anio,modulo,hoja_excel,categoria_original,categoria_homologada_fina,categoria_homologada_agregada,regla_homologacion,nivel_territorial,territorio_padre,huelgas,pct_huelgas,trabajadores_comprendidos,pct_trabajadores,horas_hombre_perdidas,pct_horas,flag_hhp_arrastre,flag_faltante_fuente,flag_paro_nacional_registrado_lima,nota_fuente,archivo_homologado,carpeta_bloque,tipo_anio
1999,territorio,C-5,TALARA,talara,talara,TALARA -> zona de trabajo; region_madre=piura,zona,piura,,0.0,2020.0,3.878648233486944,16160.0,2.231242923811891,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | * : LA HUELGA FUE REGISTRADA EN LIMA POR TRATARSE DE ORGANISMO SINDICAL DE SEGUNDO | ** : PARO CIVICO NACIONAL LA HUELGA ES REGISTRADA EN LIMA. | 1999: territorio leido desde C-5; se marca estructura mixta y el doble registro regional/zona del cuadro.,huelgas_1999_homologado.xlsx,era2_homologados_1996_1999,completo_layout_antiguo
1999,territorio,C-5,TRUJILLO,trujillo,trujillo,TRUJILLO -> zona de trabajo; region_madre=la_libertad,zona,la_libertad,1.0,1.408450704225352,223.0,0.4281874039938556,3896.0,0.53792836826554,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | * : LA HUELGA FUE REGISTRADA EN LIMA POR TRATARSE DE ORGANISMO SINDICAL DE SEGUNDO | ** : PARO CIVICO NACIONAL LA HUELGA ES REGISTRADA EN LIMA. | 1999: territorio leido desde C-5; se marca estructura mixta y el doble registro regional/zona del cuadro.,huelgas_1999_homologado.xlsx,era2_homologados_1996_1999,completo_layout_antiguo
1999,territorio,C-5,UCAYALI,ucayali,ucayali,UCAYALI -> direccion regional; se preserva el doble registro regional/zona,regional,ucayali,,0.0,1698.0,3.26036866359447,13584.0,1.875569546847817,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | * : LA HUELGA FUE REGISTRADA EN LIMA POR TRATARSE DE ORGANISMO SINDICAL DE SEGUNDO | ** : PARO CIVICO NACIONAL LA HUELGA ES REGISTRADA EN LIMA. | 1999: territorio leido desde C-5; se marca estructura mixta y el doble registro regional/zona del cuadro.,huelgas_1999_homologado.xlsx,era2_homologados_1996_1999,completo_layout_antiguo
2000,actividad,C-3,ADMINISTRACION PUBLICA Y DEFENSA,adm_publica,adm_publica,administracion publica -> adm_publica,,,1.0,2.702702702702703,120.0,2.272727272727273,1920.0,1.056739189062749,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 2000: actividad leida con layout fijo antiguo; se ignoran bloques laterales y porcentajes fuera del cuadro principal.,huelgas_2000_homologado.xlsx,era2_homologados_2000_2003,completo
2000,actividad,C-3,CONSTRUCCION,construccion,construccion,construccion -> construccion,,,6.0,16.21621621621622,1175.0,22.25378787878788,17264.0,9.501846541655889,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 2000: actividad leida con layout fijo antiguo; se ignoran bloques laterales y porcentajes fuera del cuadro principal.,huelgas_2000_homologado.xlsx,era2_homologados_2000_2003,completo
2000,actividad,C-3,"SUMINISTRO DE ELECTRICIDAD, GAS Y AGUA",electricidad_agua,electricidad_agua,electricidad/gas/agua -> electricidad_agua,,,5.0,13.51351351351351,514.0,9.734848484848484,4900.0,2.696886472087225,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 2000: actividad leida con layout fijo antiguo; se ignoran bloques laterales y porcentajes fuera del cuadro principal.,huelgas_2000_homologado.xlsx,era2_homologados_2000_2003,completo
2000,actividad,C-3,INDUSTRIA MANUFACTURERA,manufactura,manufactura,manufactura -> manufactura,,,7.0,18.91891891891892,1220.0,23.10606060606061,19327.0,10.63729078490404,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 2000: actividad leida con layout fijo antiguo; se ignoran bloques laterales y porcentajes fuera del cuadro principal.,huelgas_2000_homologado.xlsx,era2_homologados_2000_2003,completo
2000,actividad,C-3,EXPLOTACION DE MINAS Y CANTERAS,mineria,mineria,minas y canteras/extraccion de petroleo -> mineria,,,9.0,24.32432432432433,1323.0,25.05681818181818,18576.0,10.2239516541821,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 2000: actividad leida con layout fijo antiguo; se ignoran bloques laterales y porcentajes fuera del cuadro principal.,huelgas_2000_homologado.xlsx,era2_homologados_2000_2003,completo
2000,actividad,C-3,"TRANSPORTES, ALMACENAMIENTO Y COMUNICACIONES",transporte,transporte,transporte/comunicaciones -> transporte,,,9.0,24.32432432432433,928.0,17.57575757575757,119704.0,65.883285358108,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 2000: actividad leida con layout fijo antiguo; se ignoran bloques laterales y porcentajes fuera del cuadro principal.,huelgas_2000_homologado.xlsx,era2_homologados_2000_2003,completo
2000,calificacion,C-7,CON AUTO DE ILEGALIDAD,ilegal,ilegal,improcedente/ilegalidad -> ilegal,,,36.0,,5272.0,,180091.0,,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 2000: calificacion leida desde C-7.,huelgas_2000_homologado.xlsx,era2_homologados_2000_2003,completo
2000,calificacion,C-7,CONFORME ART. 73 DEL D.L. 25593,procedente,procedente,conforme/procedencia -> procedente,,,1.0,,8.0,,1600.0,,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 2000: calificacion leida desde C-7.,huelgas_2000_homologado.xlsx,era2_homologados_2000_2003,completo
2000,causas,C-6,OTRAS CAUSAS,otras_causas,otras_causas,otras causas -> otras_causas,,,22.0,59.45945945945947,3228.0,61.13636363636363,43467.0,23.9235845473909,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL P.R.: PLIEGO DE RECLAMOS | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 2000: causas leidas desde la fila TOTAL del cuadro mensual C-6.,huelgas_2000_homologado.xlsx,era2_homologados_2000_2003,completo
2000,causas,C-6,PLIEGO RECLAMOS,pliego_reclamos,pliego_reclamos,pliego reclamos -> pliego_reclamos,,,15.0,40.54054054054053,2052.0,38.86363636363636,138224.0,76.0764154526091,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL P.R.: PLIEGO DE RECLAMOS | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 2000: causas leidas desde la fila TOTAL del cuadro mensual C-6.,huelgas_2000_homologado.xlsx,era2_homologados_2000_2003,completo
2000,duracion,C-9,DIECISEIS A TREINTA DIAS,16_30_dias,16_mas_dias,dieciseis a treinta dias -> fina 16_30_dias; agregada 16_mas_dias,,,5.0,13.51351351351351,749.0,14.18560606060606,112320.0,61.81924256017084,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 2000: duracion leida desde C-9; en este ano tamano y duracion estan invertidos respecto del esquema posterior.,huelgas_2000_homologado.xlsx,era2_homologados_2000_2003,completo
2000,duracion,C-9,MAS DE TREINTA DIAS,mas_30_dias,16_mas_dias,mas de 30 dias -> fina mas_30_dias; agregada 16_mas_dias,,,0.0,,0.0,,0.0,,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 2000: duracion leida desde C-9; en este ano tamano y duracion estan invertidos respecto del esquema posterior.,huelgas_2000_homologado.xlsx,era2_homologados_2000_2003,completo
2000,duracion,C-9,UN DIA (24 HORAS),1_dia,1_dia,un dia -> 1_dia,,,18.0,48.64864864864865,2697.0,51.07954545454545,22891.0,12.59886290460177,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 2000: duracion leida desde C-9; en este ano tamano y duracion estan invertidos respecto del esquema posterior.,huelgas_2000_homologado.xlsx,era2_homologados_2000_2003,completo
2000,duracion,C-9,DOS DIAS (48 HORAS),2_dias,2_3_dias,dos dias -> fina 2_dias; agregada 2_3_dias,,,7.0,18.91891891891892,1107.0,20.96590909090909,18072.0,9.946557617053129,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 2000: duracion leida desde C-9; en este ano tamano y duracion estan invertidos respecto del esquema posterior.,huelgas_2000_homologado.xlsx,era2_homologados_2000_2003,completo
2000,duracion,C-9,TRES DIAS (72 HORAS),3_dias,2_3_dias,tres dias -> fina 3_dias; agregada 2_3_dias,,,4.0,10.81081081081081,522.0,9.886363636363637,12544.0,6.904029368543296,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 2000: duracion leida desde C-9; en este ano tamano y duracion estan invertidos respecto del esquema posterior.,huelgas_2000_homologado.xlsx,era2_homologados_2000_2003,completo
2000,duracion,C-9,CUATRO A SIETE DIAS,4_7_dias,4_7_dias,cuatro a siete dias -> 4_7_dias,,,1.0,2.702702702702703,40.0,0.7575757575757576,1920.0,1.056739189062749,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 2000: duracion leida desde C-9; en este ano tamano y duracion estan invertidos respecto del esquema posterior.,huelgas_2000_homologado.xlsx,era2_homologados_2000_2003,completo
2000,duracion,C-9,OCHO A QUINCE DIAS,8_15_dias,8_15_dias,ocho a quince dias -> 8_15_dias,,,2.0,5.405405405405405,165.0,3.125,13944.0,7.674568360568218,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 2000: duracion leida desde C-9; en este ano tamano y duracion estan invertidos respecto del esquema posterior.,huelgas_2000_homologado.xlsx,era2_homologados_2000_2003,completo
2000,organizacion,C-8,DELEGADOS DE OBREROS,delegados_obreros,delegados_obreros,delegados de obreros -> delegados_obreros,,,14.0,37.83783783783784,2078.0,39.35606060606061,34292.0,18.87380222465615,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 2000: organizacion leida con layout fijo antiguo; el cuadro anual no incluye todas las formas sindicales posteriores.,huelgas_2000_homologado.xlsx,era2_homologados_2000_2003,completo
2000,organizacion,C-8,SINDICATO DE OBREROS,sindicato_obreros,sindicato_obreros,sindicato de obreros -> sindicato_obreros,,,18.0,48.64864864864865,2015.0,38.16287878787879,38567.0,21.22669807530367,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 2000: organizacion leida con layout fijo antiguo; el cuadro anual no incluye todas las formas sindicales posteriores.,huelgas_2000_homologado.xlsx,era2_homologados_2000_2003,completo
2000,organizacion,C-8,SINDICATO UNICO,sindicato_unico,sindicato_unico,sindicato unico -> sindicato_unico,,,5.0,13.51351351351351,1187.0,22.48106060606061,108832.0,59.89949970004018,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 2000: organizacion leida con layout fijo antiguo; el cuadro anual no incluye todas las formas sindicales posteriores.,huelgas_2000_homologado.xlsx,era2_homologados_2000_2003,completo
2000,tamano,C-10,100 - 199,100_199,100_199,100-199 -> 100_199,,,8.0,21.62162162162162,1041.0,19.71590909090909,12939.0,7.121431441293185,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 2000: tamano leido desde C-10; en este ano tamano y duracion estan invertidos respecto del esquema posterior.,huelgas_2000_homologado.xlsx,era2_homologados_2000_2003,completo
2000,tamano,C-10,200 - 299,200_299,200_299,200-299 -> 200_299,,,5.0,13.51351351351351,1271.0,24.0719696969697,16424.0,9.039523146440935,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 2000: tamano leido desde C-10; en este ano tamano y duracion estan invertidos respecto del esquema posterior.,huelgas_2000_homologado.xlsx,era2_homologados_2000_2003,completo
2000,tamano,C-10,20 - 49,20_49,20_49,20-49 -> 20_49,,,14.0,37.83783783783784,343.0,6.496212121212121,13132.0,7.227655745193763,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 2000: tamano leido desde C-10; en este ano tamano y duracion estan invertidos respecto del esquema posterior.,huelgas_2000_homologado.xlsx,era2_homologados_2000_2003,completo
2000,tamano,C-10,300 A MAS TRABAJADORES,300_a_mas_trabajadores,300_mas,300 a mas trabajadores -> fina 300_a_mas_trabajadores; agregada 300_mas,,,5.0,13.51351351351351,2272.0,43.03030303030303,121932.0,67.10954312541622,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 2000: tamano leido desde C-10; en este ano tamano y duracion estan invertidos respecto del esquema posterior.,huelgas_2000_homologado.xlsx,era2_homologados_2000_2003,completo
2000,tamano,C-10,50 - 99,50_99,50_99,50-99 -> 50_99,,,5.0,13.51351351351351,353.0,6.68560606060606,17264.0,9.501846541655889,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 2000: tamano leido desde C-10; en este ano tamano y duracion estan invertidos respecto del esquema posterior.,huelgas_2000_homologado.xlsx,era2_homologados_2000_2003,completo
2000,territorio,C-5,ANCASH,ancash,ancash,ANCASH -> region homologada ancash,regional,ancash,3.0,8.108108108108109,533.0,10.09469696969697,9424.0,5.186828186316328,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 2000: territorio leido con layout fijo de direcciones regionales y zonas de trabajo; se mantiene estructura mixta.,huelgas_2000_homologado.xlsx,era2_homologados_2000_2003,completo
2000,territorio,C-5,AREQUIPA,arequipa,arequipa,AREQUIPA -> region homologada arequipa,regional,arequipa,4.0,10.81081081081081,530.0,10.03787878787879,10604.0,5.836282479594476,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 2000: territorio leido con layout fijo de direcciones regionales y zonas de trabajo; se mantiene estructura mixta.,huelgas_2000_homologado.xlsx,era2_homologados_2000_2003,completo
2000,territorio,C-5,AREQUIPA,arequipa,arequipa,AREQUIPA -> zona con mismo nombre que la region; region_madre=arequipa,zona,arequipa,4.0,10.81081081081081,530.0,10.03787878787879,10604.0,5.836282479594476,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 2000: territorio leido con layout fijo de direcciones regionales y zonas de trabajo; se mantiene estructura mixta.,huelgas_2000_homologado.xlsx,era2_homologados_2000_2003,completo
2000,territorio,C-5,CERRO DE PASCO,cerro_de_pasco,cerro_de_pasco,CERRO DE PASCO -> zona; region_madre=pasco,zona,pasco,4.0,10.81081081081081,575.0,10.89015151515152,8112.0,4.464723073790116,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 2000: territorio leido con layout fijo de direcciones regionales y zonas de trabajo; se mantiene estructura mixta.,huelgas_2000_homologado.xlsx,era2_homologados_2000_2003,completo
2000,territorio,C-5,CHICLAYO,chiclayo,chiclayo,CHICLAYO -> zona; region_madre=lambayeque,zona,lambayeque,7.0,18.91891891891892,1211.0,22.93560606060606,18543.0,10.20578894937008,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 2000: territorio leido con layout fijo de direcciones regionales y zonas de trabajo; se mantiene estructura mixta.,huelgas_2000_homologado.xlsx,era2_homologados_2000_2003,completo
2000,territorio,C-5,CHIMBOTE,chimbote,chimbote,CHIMBOTE -> zona; region_madre=ancash,zona,ancash,2.0,5.405405405405405,88.0,1.666666666666667,2304.0,1.268087026875299,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 2000: territorio leido con layout fijo de direcciones regionales y zonas de trabajo; se mantiene estructura mixta.,huelgas_2000_homologado.xlsx,era2_homologados_2000_2003,completo
2000,territorio,C-5,CUSCO,cusco,cusco,CUSCO -> region homologada cusco,regional,cusco,1.0,2.702702702702703,120.0,2.272727272727273,1920.0,1.056739189062749,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 2000: territorio leido con layout fijo de direcciones regionales y zonas de trabajo; se mantiene estructura mixta.,huelgas_2000_homologado.xlsx,era2_homologados_2000_2003,completo
2000,territorio,C-5,CUSCO,cusco,cusco,CUSCO -> zona con mismo nombre que la region; region_madre=cusco,zona,cusco,1.0,2.702702702702703,120.0,2.272727272727273,1920.0,1.056739189062749,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 2000: territorio leido con layout fijo de direcciones regionales y zonas de trabajo; se mantiene estructura mixta.,huelgas_2000_homologado.xlsx,era2_homologados_2000_2003,completo
2000,territorio,C-5,HUACHO,huacho,huacho,HUACHO -> zona; region_madre=lima_provincia,zona,lima_provincia,1.0,2.702702702702703,280.0,5.303030303030303,6720.0,3.698587161719623,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 2000: territorio leido con layout fijo de direcciones regionales y zonas de trabajo; se mantiene estructura mixta.,huelgas_2000_homologado.xlsx,era2_homologados_2000_2003,completo
2000,territorio,C-5,HUANCAVELICA,huancavelica,huancavelica,HUANCAVELICA -> region homologada huancavelica,regional,huancavelica,1.0,2.702702702702703,169.0,3.200757575757576,4056.0,2.232361536895058,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 2000: territorio leido con layout fijo de direcciones regionales y zonas de trabajo; se mantiene estructura mixta.,huelgas_2000_homologado.xlsx,era2_homologados_2000_2003,completo
2000,territorio,C-5,HUANCAVELICA,huancavelica,huancavelica,HUANCAVELICA -> zona con mismo nombre que la region; region_madre=huancavelica,zona,huancavelica,1.0,2.702702702702703,169.0,3.200757575757576,4056.0,2.232361536895058,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 2000: territorio leido con layout fijo de direcciones regionales y zonas de trabajo; se mantiene estructura mixta.,huelgas_2000_homologado.xlsx,era2_homologados_2000_2003,completo
2000,territorio,C-5,HUANCAYO,huancayo,huancayo,HUANCAYO -> zona; region_madre=junin,zona,junin,1.0,2.702702702702703,37.0,0.7007575757575758,5824.0,3.205442206823673,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 2000: territorio leido con layout fijo de direcciones regionales y zonas de trabajo; se mantiene estructura mixta.,huelgas_2000_homologado.xlsx,era2_homologados_2000_2003,completo
2000,territorio,C-5,HUARAZ,huaraz,huaraz,HUARAZ -> zona; region_madre=ancash,zona,ancash,1.0,2.702702702702703,445.0,8.428030303030303,7120.0,3.918741159441029,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 2000: territorio leido con layout fijo de direcciones regionales y zonas de trabajo; se mantiene estructura mixta.,huelgas_2000_homologado.xlsx,era2_homologados_2000_2003,completo
2000,territorio,C-5,JUNIN,junin,junin,JUNIN -> region homologada junin,regional,junin,1.0,2.702702702702703,37.0,0.7007575757575758,5824.0,3.205442206823673,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 2000: territorio leido con layout fijo de direcciones regionales y zonas de trabajo; se mantiene estructura mixta.,huelgas_2000_homologado.xlsx,era2_homologados_2000_2003,completo
2000,territorio,C-5,LAMBAYEQUE,lambayeque,lambayeque,LAMBAYEQUE -> region homologada lambayeque,regional,lambayeque,7.0,18.91891891891892,1211.0,22.93560606060606,18543.0,10.20578894937008,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 2000: territorio leido con layout fijo de direcciones regionales y zonas de trabajo; se mantiene estructura mixta.,huelgas_2000_homologado.xlsx,era2_homologados_2000_2003,completo
